date,EDAC
2015-03-22,9.0
2015-03-23,9.0
2015-03-24,9.0
2015-03-25,9.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,1.0
2015-03-29,1.0
2015-03-30,0.0
2015-03-31,0.0
2015-06-01,12.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-06,1.0
2015-06-07,1.0
2015-06-08,1.0
2015-06-09,2.0
2015-06-10,2.0
2015-06-11,3.0
2015-06-12,3.0
2015-06-13,3.0
2015-06-14,3.0
2015-06-15,3.0
2015-06-16,3.0
2015-06-17,4.0
2015-06-18,4.0
2015-06-19,5.0
2015-06-20,5.0
2015-06-21,5.0
2015-06-22,5.0
2015-06-23,5.0
2015-06-24,5.0
2015-06-25,5.0
2015-06-26,5.0
2015-06-27,5.0
2015-06-28,5.0
2015-06-29,5.0
2015-06-30,0.0
2015-09-01,15.0
2015-09-02,15.0
2015-09-03,15.0
2015-09-04,16.0
2015-09-05,18.0
2015-09-06,19.0
2015-09-07,19.0
2015-09-08,19.0
2015-09-09,20.0
2015-09-10,20.0
2015-09-11,20.0
2015-09-12,20.0
2015-09-13,20.0
2015-09-14,21.0
2015-09-15,21.0
2015-09-16,21.0
2015-09-17,21.0
2015-09-18,23.0
2015-09-19,24.0
2015-09-20,24.0
2015-09-21,24.0
2015-09-22,24.0
2015-09-23,24.0
2015-09-24,24.0
2015-09-25,0.0
2015-09-26,1.0
2015-09-27,1.0
2015-09-28,1.0
2015-09-29,2.0
2015-09-30,2.0
2015-12-01,23.0
2015-12-02,24.0
2015-12-03,24.0
2015-12-04,25.0
2015-12-05,26.0
2015-12-06,27.0
2015-12-07,27.0
2015-12-08,27.0
2015-12-09,0.0
2015-12-10,1.0
2015-12-11,3.0
2015-12-12,3.0
2015-12-13,3.0
2015-12-14,3.0
2015-12-15,4.0
2015-12-16,4.0
2015-12-17,4.0
2015-12-18,5.0
2015-12-19,5.0
2015-12-20,5.0
2015-12-21,5.0
2015-12-22,5.0
2015-12-23,5.0
2015-12-24,5.0
2015-12-25,6.0
2015-12-26,7.0
2015-12-27,7.0
2015-12-28,9.0
2015-12-29,9.0
2015-12-30,9.0
2015-12-31,9.0
2016-03-01,32.0
2016-03-02,32.0
2016-03-03,33.0
2016-03-04,33.0
2016-03-05,33.0
2016-03-06,33.0
2016-03-07,33.0
2016-03-08,33.0
2016-03-09,33.0
2016-03-10,33.0
2016-03-11,34.0
2016-03-12,36.0
2016-03-13,36.0
2016-03-14,36.0
2016-03-15,37.0
2016-03-16,38.0
2016-03-17,38.0
2016-03-18,38.0
2016-03-19,38.0
2016-03-20,38.0
2016-03-21,2.0
2016-03-22,3.0
2016-03-23,3.0
2016-03-24,4.0
2016-03-25,5.0
2016-03-26,5.0
2016-03-27,8.0
2016-03-28,9.0
2016-03-29,9.0
2016-03-30,9.0
2016-03-31,9.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,2.0
2016-06-07,2.0
2016-06-08,2.0
2016-06-09,3.0
2016-06-10,4.0
2016-06-11,4.0
2016-06-12,4.0
2016-06-13,4.0
2016-06-14,4.0
2016-06-15,4.0
2016-06-16,5.0
2016-06-17,7.0
2016-06-18,8.0
2016-06-19,9.0
2016-06-20,9.0
2016-06-21,9.0
2016-06-22,9.0
2016-06-23,9.0
2016-06-24,9.0
2016-06-25,9.0
2016-06-26,9.0
2016-06-27,9.0
2016-06-28,9.0
2016-06-29,10.0
2016-06-30,11.0
2016-09-01,34.0
2016-09-02,35.0
2016-09-03,35.0
2016-09-04,35.0
2016-09-05,38.0
2016-09-06,39.0
2016-09-07,39.0
2016-09-08,39.0
2016-09-09,39.0
2016-09-10,39.0
2016-09-11,39.0
2016-09-12,39.0
2016-09-13,39.0
2016-09-14,39.0
2016-09-15,41.0
2016-09-16,41.0
2016-09-17,1.0
2016-09-18,1.0
2016-09-19,2.0
2016-09-20,2.0
2016-09-21,2.0
2016-09-22,2.0
2016-09-23,3.0
2016-09-24,3.0
2016-09-25,4.0
2016-09-26,6.0
2016-09-27,6.0
2016-09-28,7.0
2016-09-29,9.0
2016-09-30,9.0
